91,11/30/2018,334,0.02, ,0, ,127, ,5.5, ,42.4, ,31.2, ,35.6, ,92, ,52, ,77, ,29.2, ,6.2, ,149.3, ,41.7, 
91,12/1/2018,335,0.02, ,0.04, ,104, ,5.4, ,36.3, ,28.2, ,32.7, ,98, ,75, ,86, ,29.1, ,6.9, ,165.6, ,41.2, 
91,12/2/2018,336,0.03, ,0, ,195, ,4.3, ,37.4, ,17.8, ,28.3, ,95, ,53, ,81, ,23.4, ,4.1, ,97.7, ,40.2, 
91,12/3/2018,337,0.03, ,0, ,219, ,3.5, ,38, ,12.8, ,24.1, ,94, ,52, ,78, ,18.4, ,3.1, ,73.3, ,38.4, 
91,12/4/2018,338,0.03, ,0, ,99, ,4.2, ,38.9, ,22.4, ,31, ,84, ,60, ,71, ,22.7, ,5.8, ,138.4, ,37.1, 
91,12/5/2018,339,0.03, ,0, ,171, ,4.5, ,41.6, ,19.2, ,29.2, ,94, ,61, ,83, ,24.6, ,2.9, ,69.8, ,36.8, 
91,12/6/2018,340,0.03, ,0, ,215, ,3.9, ,41.5, ,15, ,25.5, ,95, ,56, ,82, ,20.9, ,2.6, ,62.7, ,36.3, 
91,12/7/2018,341,0.03, ,0, ,173, ,4, ,39.6, ,12.7, ,24.9, ,94, ,67, ,88, ,21.8, ,2.9, ,68.9, ,35.5, 
91,12/8/2018,342,0.03, ,0.04, ,180, ,5.6, ,48.9, ,22.7, ,32.7, ,97, ,64, ,89, ,29.7, ,2.9, ,68.7, ,35.4, 
91,12/9/2018,343,0.03, ,0.12, ,146, ,5.2, ,44.6, ,20.4, ,33, ,96, ,60, ,82, ,28, ,4.3, ,104, ,35.5, 
91,12/10/2018,344,0.02, ,0, ,107, ,5.9, ,39.7, ,21.1, ,32.5, ,99, ,81, ,95, ,31.2, ,2.7, ,65.4, ,35.9, 
91,12/11/2018,345,0.01, ,0.04, ,81, ,5.5, ,37.1, ,24.3, ,29.4, ,99, ,98, ,99, ,29.2, ,2.6, ,61.9, ,36.2, 
91,12/12/2018,346,0.03, ,0.04, ,202, ,5.2, ,40.7, ,25.1, ,33.4, ,96, ,58, ,80, ,27.9, ,4.9, ,117, ,36.5, 
91,12/13/2018,347,0.03, ,0, ,216, ,5, ,49.3, ,27.8, ,36.3, ,96, ,56, ,69, ,27.2, ,2.6, ,61.3, ,36.3, 
91,12/14/2018,348,0.06, ,0, ,158, ,5, ,50, ,23.5, ,37.3, ,94, ,37, ,67, ,27.3, ,8.5, ,205.1, ,36.2, 
91,12/15/2018,349,0.02, ,0, ,99, ,6.5, ,45.2, ,20.4, ,35.1, ,96, ,81, ,93, ,33.4, ,6.9, ,165.5, ,36.3, 
91,12/16/2018,350,0.02, ,0.35, ,59, ,8, ,47.3, ,36.9, ,42.6, ,96, ,78, ,86, ,38.9, ,11,Y,263.1,Y,37.6, 
91,12/17/2018,351,0.03, ,0.04, ,148, ,6.5, ,45, ,30.5, ,36.8, ,98, ,66, ,88, ,33.4, ,5.3, ,126.5, ,38.7, 
91,12/18/2018,352,0.04, ,0.08, ,131, ,7, ,49.2, ,34.8, ,41.1, ,92, ,61, ,80, ,35.4, ,9, ,215.9, ,39.3, 
91,12/19/2018,353,0.03, ,0, ,188, ,6.6, ,50, ,28.1, ,36.6, ,98, ,64, ,89, ,33.8, ,2.3, ,55.8, ,39.4, 
91,12/20/2018,354,0.04, ,0.12, ,140, ,6.5, ,48.8, ,26.4, ,37.2, ,97, ,62, ,86, ,33.4, ,6.3, ,151.7, ,38.7, 
91,12/21/2018,355,0.03, ,0, ,183, ,4.8, ,39, ,19.1, ,30.1, ,97, ,60, ,86, ,26.3, ,3.7, ,89.6, ,38.5, 
91,12/22/2018,356,0.01, ,0, ,78, ,4.3, ,32.1, ,13.1, ,25, ,96, ,81, ,93, ,23.3, ,2.4, ,57.7, ,37.2, 
91,12/23/2018,357,0.01, ,0.08, ,72, ,6.3, ,40.1, ,30.5, ,33.2, ,98, ,93, ,97, ,32.6, ,2.8, ,68.1, ,36.4, 
91,12/24/2018,358,0, ,0.63, ,25, ,6.6, ,38.3, ,32, ,34.5, ,99, ,94, ,97, ,33.7, ,4.8, ,115.9, ,36.6, 
91,12/25/2018,359,0.03, ,0.16, ,201, ,5.5, ,39.5, ,22.9, ,32.5, ,97, ,71, ,88, ,29.3, ,5.9, ,141.1, ,37, 
91,12/26/2018,360,0.01, ,0, ,105, ,4.5, ,32.5, ,17.4, ,26.8, ,97, ,78, ,90, ,24.3, ,2.6, ,62.4, ,36.5, 
91,12/27/2018,361,0.03, ,0, ,217, ,4.3, ,37.2, ,22.1, ,30.2, ,92, ,57, ,76, ,23.4, ,5.2, ,125.1, ,35.8, 
91,12/28/2018,362,0.03, ,0, ,212, ,4.1, ,36.7, ,16.3, ,27.4, ,93, ,62, ,82, ,22.5, ,2.2, ,53.3, ,35.2, 
91,12/29/2018,363,0.02, ,0, ,130, ,4.6, ,40.2, ,20.5, ,28.8, ,97, ,64, ,85, ,25, ,1.8, ,44, ,34.8, 
91,12/30/2018,364,0.03, ,0, ,127, ,5.5, ,44, ,24.4, ,35, ,92, ,67, ,81, ,29.6, ,7.9, ,189.1, ,34.7, 
91,12/31/2018,365,0.04, ,0, ,211, ,3.3, ,34.2, ,17.5, ,25.8, ,81, ,48, ,69, ,17.2, ,7.4, ,177.7, ,34.6, 
