225,11/30/2018,334,0.04, ,0.28,R,100, ,6.5, ,49, ,32.7, ,40.1, ,100, ,55, ,77, ,33.6, ,5.5, ,132, ,45.8, 
225,12/1/2018,335,0.02, ,0.72, ,158, ,6.4, ,43.2, ,28.5, ,34.9, ,100, ,79, ,93, ,33.2, ,3.6, ,85.4, ,43.9, 
225,12/2/2018,336,0, ,0.09, ,54, ,5.5, ,33.2, ,30.5, ,31.6, ,100, ,84, ,92, ,29.5, ,2.5, ,61.1, ,43.4, 
225,12/3/2018,337,0.01, ,0, ,60, ,4.7, ,30.7, ,27.4, ,29, ,91, ,84, ,87, ,25.7, ,3.3, ,78.2, ,43, 
225,12/4/2018,338,0.01, ,0, ,79, ,5.4, ,36.4, ,28.5, ,32.2, ,95, ,79, ,88, ,29.1, ,1.7, ,41.7, ,42.8, 
225,12/5/2018,339,0.03, ,0, ,200, ,6, ,46.2, ,25.7, ,33.9, ,100, ,66, ,92, ,31.7, ,2.4, ,58.4, ,43.2, 
225,12/6/2018,340,0.01, ,0, ,123, ,5.3, ,41.2, ,23.7, ,28.9, ,100, ,85, ,99, ,28.6, ,2.1, ,50.7, ,42.6, 
225,12/7/2018,341,0, ,0, ,56, ,5.7, ,35.3, ,27.7, ,31.6, ,100, ,88, ,95, ,30.5, ,2.3, ,55.6, ,41.9, 
225,12/8/2018,342,0.03, ,0.03, ,152, ,6.7, ,45.2, ,31.1, ,35.9, ,100, ,79, ,94, ,34.4, ,2.1, ,49.6, ,42.5, 
225,12/9/2018,343,0.02, ,0.06, ,121, ,7.6, ,48.1, ,30.6, ,38.4, ,100, ,76, ,96, ,37.5, ,3.7, ,89.1, ,43.2, 
225,12/10/2018,344,0.03, ,0, ,169, ,7.4, ,50.7, ,27.1, ,39.1, ,100, ,62, ,92, ,36.9, ,3.2, ,77, ,44.2, 
225,12/11/2018,345,0.01, ,0, ,106, ,6.4, ,46.4, ,27, ,34.2, ,100, ,78, ,95, ,33, ,2.3, ,55, ,43.5, 
225,12/12/2018,346,0.03, ,0, ,60, ,5.6, ,48.2, ,27.4, ,36.2, ,98, ,52, ,78, ,30, ,1.8, ,43.8, ,43, 
225,12/13/2018,347,0.03, ,0, ,170, ,5, ,48.1, ,20.3, ,29.7, ,100, ,55, ,89, ,27, ,1.8, ,43.2, ,41.9, 
225,12/14/2018,348,0.05, ,0.24, ,70, ,5.9, ,54.8, ,23.5, ,38.3, ,100, ,39, ,75, ,31.1, ,8.3, ,198.6, ,41.3, 
225,12/15/2018,349,0.02, ,0, ,134, ,6.7, ,52.3, ,28, ,36.7, ,100, ,63, ,91, ,34.4, ,4, ,94.8, ,41.4, 
225,12/16/2018,350,0.03, ,0.44, ,32, ,8.6, ,53.9, ,37.5, ,47.3,Y,100, ,58, ,77,Y,40.5,Y,8.3, ,198.6, ,42.8, 
225,12/17/2018,351,0.02, ,0, ,96, ,7.3, ,47.8, ,35, ,40, ,100, ,58, ,87, ,36.5, ,3.1, ,73.2, ,43.3, 
225,12/18/2018,352,0.02, ,0.09, ,67, ,9,Y,52.2, ,36.9, ,47.4,Y,96, ,66, ,81,Y,41.9,Y,6.1, ,146.3, ,44.2, 
225,12/19/2018,353,0.02, ,0, ,117, ,6.7, ,47.9, ,28.6, ,35.2, ,100, ,75, ,97, ,34.4, ,2.1, ,51.2, ,43.8, 
225,12/20/2018,354,0.01, ,0.29, ,62, ,7.6, ,46, ,31.3, ,38, ,100, ,83, ,98, ,37.5, ,3.7, ,89.4, ,43.3, 
225,12/21/2018,355,0.03, ,0, ,182, ,5.9, ,47, ,23.7, ,34.4, ,100, ,57, ,88, ,31.3, ,3.3, ,79, ,43.2, 
225,12/22/2018,356,0, ,0, ,47, ,5.4, ,31.9, ,23.5, ,28.9, ,100, ,97, ,100, ,28.8, ,2, ,49, ,41.7, 
225,12/23/2018,357,0.01, ,0.04, ,79, ,7.1, ,42, ,31.6, ,36.2, ,100, ,91, ,98, ,35.6, ,2.2, ,52.1, ,41.7, 
225,12/24/2018,358,0, ,0.89, ,22, ,7.6, ,41, ,33.2, ,37.8, ,100, ,94, ,99, ,37.5, ,3, ,71.9, ,42.1, 
225,12/25/2018,359,0.02, ,0, ,122, ,6.6, ,46.8, ,27.1, ,34.9, ,100, ,68, ,96, ,33.9, ,2.3, ,55.4, ,42.2, 
225,12/26/2018,360,0.01, ,0, ,91, ,5.7, ,36.3, ,26.8, ,30.5, ,100, ,86, ,98, ,30.1, ,1.7, ,40.4, ,41.6, 
225,12/27/2018,361,0.02, ,0, ,159, ,5.4, ,44.9, ,23.5, ,32.2, ,100, ,51, ,88, ,28.9, ,2.7, ,65.3, ,41.5, 
225,12/28/2018,362,0.03, ,0, ,193, ,4.6, ,44.4, ,21.3, ,29.5, ,98, ,45, ,83, ,25, ,1.9, ,46.5, ,40.3, 
225,12/29/2018,363,0.02, ,0, ,135, ,4.9, ,43.5, ,22.5, ,29.3, ,99, ,62, ,90, ,26.7, ,1.8, ,42.4, ,39.2, 
225,12/30/2018,364,0.03, ,0, ,152, ,5.5, ,49, ,23.5, ,33.6, ,100, ,58, ,85, ,29.5, ,3.3, ,79.7, ,38.9, 
225,12/31/2018,365,0.04, ,0, ,193, ,3.9, ,41.8, ,17, ,29.6, ,99, ,39, ,71, ,21.3, ,3.5, ,84.4, ,38.7, 
