200,11/30/2018,334,0.1, ,0, ,306, ,9.6, ,72.6, ,48.5, ,61.2, ,79, ,32, ,52, ,43.6, ,4.4, ,104.6, ,59.5, 
200,12/1/2018,335,0.09, ,0, ,304, ,8.9, ,71.7, ,47.4, ,60.4, ,78, ,30, ,49, ,41.4, ,3.3, ,79.5, ,59.5, 
200,12/2/2018,336,0.1, ,0, ,319, ,6.3, ,68.6, ,43.8, ,58, ,64, ,18, ,38, ,32.9, ,4.4, ,104.5, ,58.7, 
200,12/3/2018,337,0.08, ,0, ,304, ,6, ,68.5, ,40.1, ,52.6, ,84, ,16, ,44, ,31.4, ,2.9, ,69.6, ,57.4, 
200,12/4/2018,338,0.07, ,0, ,256, ,5.3, ,69.1, ,39.8, ,50.3, ,77, ,15, ,42, ,28.4, ,2.8, ,68, ,56, 
200,12/5/2018,339,0.04, ,0.13, ,155, ,7.1, ,66.3, ,37.1, ,52, ,88, ,19, ,54, ,35.7, ,2.9, ,69.5, ,55, 
200,12/6/2018,340,0.01, ,0.41, ,88, ,11.7, ,56.7,Y,50.6, ,52.9, ,95, ,70, ,86, ,48.7, ,3, ,71.4, ,56.2, 
200,12/7/2018,341,0.07, ,0.03, ,280, ,12, ,69.9, ,50.4, ,57.6, ,98, ,46, ,74, ,49.4, ,3.4, ,82, ,57.1, 
200,12/8/2018,342,0.07, ,0, ,301, ,10.8, ,72, ,44.8, ,57, ,92, ,40, ,68, ,46.5, ,2.5, ,60.1, ,57.2, 
200,12/9/2018,343,0.07, ,0, ,271, ,11.3, ,72.6, ,46.2, ,57.5, ,91, ,38, ,70, ,47.7, ,2.5, ,59.4, ,57.3, 
200,12/10/2018,344,0.02, ,0, ,112, ,11.2, ,67, ,47.6, ,56.2, ,86, ,47, ,72, ,47.4, ,2.2, ,51.7, ,57.5, 
200,12/11/2018,345,0.07, ,0, ,264, ,9.1, ,77.8, ,45.6, ,58.6, ,84, ,22, ,54, ,42.2, ,2.8, ,66.8, ,57.6, 
200,12/12/2018,346,0.07, ,0, ,288, ,9.2, ,73.4, ,42.1, ,55.9, ,82, ,34, ,60, ,42.3, ,2.7, ,64.2, ,57, 
200,12/13/2018,347,0.08, ,0, ,298, ,7.1, ,71.4, ,39.4, ,53.6, ,84, ,20, ,51, ,35.7, ,3.3, ,78.3, ,56.1, 
200,12/14/2018,348,0.04,R,0, ,149, ,7.8, ,65.9, ,43.1, ,53.1, ,79, ,28, ,57, ,38.2, ,2.1, ,51, ,55.5, 
200,12/15/2018,349,0.08, ,0, ,293, ,6.8, ,77.1, ,43.5, ,55.1, ,82, ,13, ,46, ,34.6, ,2.7, ,64.4, ,55.8, 
200,12/16/2018,350,0.08, ,0, ,297, ,6.4, ,75.9, ,39.3, ,55.6, ,78, ,15, ,42, ,33.2, ,3.2, ,78, ,55.1, 
200,12/17/2018,351,0.07, ,0, ,217, ,7.5, ,69.3, ,46, ,54.1, ,75, ,28, ,52, ,37.1, ,2.8, ,68.1, ,55.1, 
200,12/18/2018,352,0.08, ,0, ,278, ,10.1, ,74.9, ,48.1, ,59, ,87, ,30, ,59, ,44.8, ,3, ,71.1, ,55.5, 
200,12/19/2018,353,0.07, ,0, ,296, ,9.2, ,80.2, ,43.4, ,57.8, ,84, ,23, ,56, ,42.2, ,2.5, ,60.3, ,55.8, 
200,12/20/2018,354,0.07, ,0, ,285, ,8.2, ,77.4, ,40.6, ,57.9, ,82, ,21, ,50, ,39.4, ,2.4, ,57.6, ,55.9, 
200,12/21/2018,355,0.05, ,0, ,175, ,8.5, ,70.3, ,43.9, ,56, ,85, ,29, ,56, ,40.4, ,2.4, ,56.6, ,56.4, 
200,12/22/2018,356,0.07, ,0, ,249, ,8.9, ,72.9, ,42.9, ,54.7, ,90, ,33, ,61, ,41.4, ,3, ,71, ,55.7, 
200,12/23/2018,357,0.07, ,0, ,238, ,9, ,73.6, ,42.8, ,56.4, ,83, ,31, ,58, ,41.7, ,2.6, ,62, ,55.6, 
200,12/24/2018,358,0.08, ,0, ,287, ,8.4, ,75.2, ,45.6, ,57.3, ,81, ,26, ,52, ,39.9, ,2.8, ,68, ,55.7, 
200,12/25/2018,359,0.07, ,0, ,211, ,8.8, ,68.7, ,49, ,59.1, ,78, ,37, ,52, ,41.3, ,3.9, ,93.7, ,55.7, 
200,12/26/2018,360,0.09, ,0, ,296, ,6.6, ,71.6, ,44.8, ,57.8, ,69, ,20, ,40, ,34, ,3.6, ,87.5, ,55.3, 
200,12/27/2018,361,0.1, ,0, ,253, ,6, ,69.5, ,40.2, ,56, ,82, ,17, ,39, ,31.4, ,4.3, ,102.7, ,54.7, 
200,12/28/2018,362,0.11, ,0, ,301, ,2.9, ,60.7, ,39, ,52.7, ,40, ,14, ,21, ,14.3, ,4.9, ,116.6, ,54, 
200,12/29/2018,363,0.08, ,0, ,308, ,3.2, ,64.5, ,33.8, ,51, ,57, ,11, ,25, ,16.2, ,3, ,72.5, ,52.5, 
200,12/30/2018,364,0.08, ,0, ,302, ,4.6, ,63.8, ,36.9, ,47.7, ,82, ,18, ,41, ,25.2, ,2.8, ,66.5, ,52.2, 
200,12/31/2018,365,0.03, ,0, ,70, ,5.5, ,58.5, ,35, ,45.3, ,73, ,26, ,53, ,29.4, ,2.4, ,56.7, ,51.1, 
