228,11/28/2018,332,0.01,R,0.27, ,93, ,12.1,Y,55.7, ,49.2, ,51.4, ,99, ,77, ,94,Y,49.7,Y,1,I,24,I,55.1, 
228,11/29/2018,333,0,R,1.74, ,52, ,10.2, ,51.2, ,42.8, ,46.4, ,99, ,83, ,95, ,44.9, ,1,I,24,I,54, 
228,11/30/2018,334,0.03,R,0.02, ,188, ,9, ,53.6, ,38.2, ,45.3, ,99, ,58, ,88, ,41.8, ,1,I,24,I,52.5, 
228,12/1/2018,335,0.01,R,0.71, ,80, ,8.1, ,45.5, ,36.8, ,40.6, ,99, ,81, ,94, ,39.1, ,1,I,24,I,51, 
228,12/2/2018,336,0.04,R,0, ,246, ,6.9, ,49.6, ,34.5, ,40.3, ,95, ,66, ,82, ,35.1, ,1,I,24,I,49.5, 
228,12/3/2018,337,0.04,R,0, ,225, ,5.6, ,52.1, ,32.9, ,42.2, ,75, ,38, ,61, ,29.9, ,1,I,24,I,48.6, 
228,12/4/2018,338,0.02,R,0, ,56, ,6.6, ,55.5, ,42.8, ,48.4, ,68, ,42, ,57, ,33.8, ,1,I,24,I,49.4, 
228,12/5/2018,339,0.02,R,0.07, ,107, ,8.8, ,54.8, ,42.5, ,47.4, ,91, ,61, ,79, ,41.2, ,1,I,24,I,50.3, 
228,12/6/2018,340,0.05,R,0, ,243, ,9.1, ,57.7, ,41.9, ,48.3, ,96, ,60, ,79, ,42.1, ,1,I,24,I,50.5, 
228,12/7/2018,341,0.05,R,0.01, ,143, ,9.2, ,57.5, ,42.7, ,48.5, ,90, ,58, ,80, ,42.5, ,2.6, ,62.2, ,50.7, 
228,12/8/2018,342,0.05, ,0, ,258, ,8.2, ,57.3, ,39.6, ,46.2, ,89, ,60, ,77, ,39.3, ,2.7, ,64.8, ,49.6, 
228,12/9/2018,343,0.03, ,0, ,145, ,7, ,54.4, ,38.8, ,45.2, ,87, ,42, ,68, ,35.3, ,2.9, ,69.5, ,49, 
228,12/10/2018,344,0.03, ,0, ,134, ,7.4, ,52.7, ,39.2, ,44.8, ,96, ,51, ,73, ,36.8, ,2.7, ,63.6, ,48.8, 
228,12/11/2018,345,0.03, ,0, ,179, ,7.3, ,49.9, ,35.8, ,41.4, ,99, ,69, ,83, ,36.5, ,2.6, ,63.5, ,47.8, 
228,12/12/2018,346,0.05, ,0, ,253, ,7.7, ,57.8, ,37.7, ,47.3, ,87, ,55, ,70, ,37.9, ,3.2, ,76.9, ,47.6, 
228,12/13/2018,347,0.06, ,0, ,251, ,7.1, ,59, ,39.6, ,48.4, ,81, ,43, ,61, ,35.7, ,2.7, ,65, ,47.8, 
228,12/14/2018,348,0.06, ,0, ,139, ,6.3, ,60.6, ,42.8, ,50.5, ,72, ,25, ,51, ,32.9, ,4.4, ,105.2, ,48.3, 
228,12/15/2018,349,0.05, ,0, ,184, ,6.6, ,59.3, ,41.2, ,48.9, ,71, ,38, ,56, ,33.8, ,2.9, ,69.2, ,48.4, 
228,12/16/2018,350,0.05, ,0.26, ,94, ,6.1, ,58.9, ,42.8, ,51, ,93, ,31, ,48, ,31.9, ,5.1, ,122.5, ,48.1, 
228,12/17/2018,351,0.05, ,0.46, ,239, ,9.3, ,54.2, ,41.8, ,47.5, ,99, ,66, ,83, ,42.6, ,4.7, ,113.1, ,49.4, 
228,12/18/2018,352,0.05, ,0, ,242, ,8.2, ,58.1, ,41.3, ,48.4, ,93, ,49, ,71, ,39.3, ,2.6, ,63.2, ,49.4, 
228,12/19/2018,353,0.05, ,0, ,245, ,9.3, ,60.3, ,42.7, ,49.1, ,99, ,51, ,79, ,42.8, ,2.9, ,70.7, ,49.5, 
228,12/20/2018,354,0.04, ,0.02, ,178, ,8.5, ,60.3, ,40.1, ,49.2, ,93, ,49, ,71, ,40.3, ,2.7, ,64.9, ,49.5, 
228,12/21/2018,355,0.03, ,0.04, ,130, ,10.8,Y,59.2, ,42.5, ,49.7, ,99, ,71, ,89,Y,46.5,Y,3.4, ,82.5, ,50.9, 
228,12/22/2018,356,0.04, ,0, ,178, ,8.9, ,51.8, ,41.6, ,46.6, ,98, ,58, ,83, ,41.6, ,3.5, ,82.9, ,50.3, 
228,12/23/2018,357,0.02, ,0.01, ,98, ,10.3, ,53, ,44.1, ,47.9, ,99, ,76, ,90, ,45.2, ,2.9, ,69.6, ,50.6, 
228,12/24/2018,358,0, ,0.57, ,31, ,10.8,Y,50.5, ,42.9, ,47.1, ,99, ,91, ,98,Y,46.6,Y,4.9, ,116.5, ,51.1,Y
228,12/25/2018,359,0.03, ,0.05, ,201, ,8.2, ,52.3, ,36.9, ,43.8, ,99, ,65, ,85, ,39.4, ,4.4, ,105.8, ,50.2, 
228,12/26/2018,360,0.05, ,0, ,244, ,7, ,52.7, ,35.7, ,42.9, ,97, ,58, ,75, ,35.4, ,3, ,71.9, ,48.4, 
228,12/27/2018,361,0.08, ,0, ,260, ,4.9, ,54.1, ,32.8, ,43.1, ,96, ,25, ,51, ,26.4, ,5.9, ,141.7, ,47, 
228,12/28/2018,362,0.06, ,0, ,163, ,3.9, ,52.2, ,38.2, ,44.1, ,58, ,24, ,40, ,21.4, ,4.4, ,106.4, ,45.4, 
228,12/29/2018,363,0.05, ,0, ,244, ,5, ,53, ,34.2, ,42.1, ,83, ,36, ,55, ,27.2, ,2.7, ,63.9, ,44.8, 
228,12/30/2018,364,0.05, ,0, ,248, ,7.1, ,53.5, ,36.2, ,43.2, ,85, ,60, ,75, ,35.8, ,2.9, ,70.4, ,45.1, 
228,12/31/2018,365,0.08, ,0, ,267,R,3.6, ,52.6, ,33.6, ,42.3, ,92, ,21, ,40, ,19.4, ,6.4, ,153, ,44.6, 
