251,11/29/2018,333,0.01, ,1.06, ,72, ,12.7, ,57.8, ,49.4, ,54.1, ,96, ,69, ,89, ,50.8, ,4.9, ,117.1, ,57.7, 
251,11/30/2018,334,0.05, ,0, ,203, ,11.1, ,63.4, ,49.5, ,55.4, ,95, ,52, ,74, ,47.3, ,2.4, ,57.8, ,57.6, 
251,12/1/2018,335,0.07, ,0, ,267, ,9.6, ,61.2, ,43, ,52.3, ,92, ,50, ,72, ,43.6, ,3.4, ,81.7, ,57.5, 
251,12/2/2018,336,0.08, ,0, ,280, ,7.4, ,60.9, ,39.8, ,50.5, ,96, ,32, ,59, ,36.6, ,3.8, ,90.9, ,56.8, 
251,12/3/2018,337,0.07, ,0, ,268, ,6.3, ,66.3, ,40.3, ,51.2, ,78, ,24, ,49, ,32.6, ,2.4, ,57.4, ,55.7, 
251,12/4/2018,338,0.08, ,0.01, ,258, ,5.5, ,67.1, ,40.6, ,50.8, ,71, ,18, ,43, ,29.4, ,2.7, ,65.7, ,54.9, 
251,12/5/2018,339,0.01, ,0.11, ,44, ,8.4, ,52.5, ,38.9, ,47.6, ,93, ,51, ,75, ,40.1, ,2.9, ,69.4, ,53.8, 
251,12/6/2018,340,0, ,0.86, ,43, ,11.5, ,54, ,48.1, ,50.3, ,97, ,81, ,92, ,48.2, ,4.2, ,99.9, ,53.7, 
251,12/7/2018,341,0.07, ,0, ,265, ,10.1, ,65.7, ,45, ,53.7, ,95, ,48, ,72, ,44.7, ,3.3, ,80.3, ,53.4, 
251,12/8/2018,342,0.07, ,0, ,270, ,8.9, ,70.9, ,41.2, ,54.4, ,91, ,34, ,62, ,41.6, ,2.3, ,54.3, ,53.7, 
251,12/9/2018,343,0.07, ,0, ,234, ,8.8, ,70.8, ,42.6, ,55.3, ,86, ,32, ,59, ,41.3, ,2.2, ,53.8, ,53.9, 
251,12/10/2018,344,0.04, ,0, ,132, ,8.5, ,67.6, ,47.4, ,55.7, ,75, ,35, ,56, ,40.4, ,2.6, ,62.4, ,54.2, 
251,12/11/2018,345,0.08, ,0, ,251, ,7.8, ,70.6, ,46.3, ,56.5, ,73, ,29, ,50, ,38.2, ,3.3, ,79, ,54.4, 
251,12/12/2018,346,0.06, ,0, ,253, ,8.2, ,68, ,41.8, ,52.4, ,80, ,38, ,61, ,39.3, ,2.4, ,58.5, ,53.9, 
251,12/13/2018,347,0.08, ,0, ,272, ,5.6, ,74.2, ,40.6, ,55, ,76, ,13, ,38, ,30, ,2.5, ,59.9, ,53.4, 
251,12/14/2018,348,0.03, ,0, ,99, ,6.5, ,65.7, ,44.4, ,53.7, ,60, ,27, ,46, ,33.6, ,2.1, ,51, ,53.2, 
251,12/15/2018,349,0.08, ,0, ,269, ,5.1, ,76.2, ,42.6, ,57.4, ,52, ,9, ,32, ,27.5, ,2.4, ,58.7, ,53.4, 
251,12/16/2018,350,0.08, ,0, ,267, ,6.1, ,75.7, ,43.1, ,56.9, ,63, ,17, ,39, ,32.1, ,2.8, ,67.6, ,53.2, 
251,12/17/2018,351,0.05, ,0, ,218, ,10.1, ,64.1, ,45.7, ,55, ,88, ,49, ,68, ,44.9, ,2.9, ,69.8, ,53.6, 
251,12/18/2018,352,0.05, ,0, ,232, ,10.9, ,65.6, ,43.8, ,54.5, ,96, ,51, ,75, ,46.7, ,2.1, ,50, ,54.4, 
251,12/19/2018,353,0.07, ,0, ,268, ,8.4, ,78.8, ,42.7, ,57.9, ,89, ,20, ,51, ,40, ,2.1, ,50, ,54.2, 
251,12/20/2018,354,0.07, ,0, ,266, ,6.4, ,80.5, ,44.8, ,59.2, ,63, ,13, ,37, ,33, ,2, ,48.6, ,54.1, 
251,12/21/2018,355,0.06, ,0, ,167, ,7.3, ,70.5, ,46.6, ,56.8, ,69, ,28, ,46, ,36.5, ,2.8, ,67.6, ,54.2, 
251,12/22/2018,356,0.07, ,0, ,235, ,7.4, ,73.1, ,42.4, ,55.3, ,73, ,23, ,50, ,36.8, ,2.4, ,57.4, ,53.7, 
251,12/23/2018,357,0.06,R,0, ,207, ,7.9, ,69.9, ,43.9, ,54.8, ,76, ,30, ,53, ,38.3, ,2.2, ,52.5, ,53.5, 
251,12/24/2018,358,0.07, ,0, ,254, ,9, ,69.8, ,42.7, ,55.2, ,87, ,33, ,60, ,41.7, ,3, ,71.3, ,53.5, 
251,12/25/2018,359,0.07, ,0.35, ,189, ,9.4, ,61.3, ,48.3, ,54.1, ,93, ,43, ,66, ,42.9, ,6.4, ,154, ,54.1, 
251,12/26/2018,360,0.12, ,0, ,259, ,5.5, ,63.6, ,41.8, ,54.3, ,69, ,23, ,38, ,29.6, ,8, ,191.6, ,53.2, 
251,12/27/2018,361,0.06, ,0, ,242, ,6.3, ,60.8, ,37.9, ,49.1, ,87, ,25, ,53, ,32.9, ,4.6, ,110.4, ,52.3, 
251,12/28/2018,362,0.13, ,0, ,275, ,2.7, ,54.8, ,40.6, ,48.6, ,38, ,17, ,24, ,13.1, ,8.8,Y,210.2,Y,51, 
251,12/29/2018,363,0.08, ,0, ,275, ,3, ,60.8, ,35.8, ,49.5, ,42, ,13, ,25, ,15.2, ,3.6, ,87.2, ,49.8, 
251,12/30/2018,364,0.07, ,0, ,268, ,5, ,62.2, ,36.3, ,48.2, ,69, ,20, ,44, ,27.1, ,2.8, ,67.2, ,49.7, 
251,12/31/2018,365,0.07, ,0, ,151, ,5.3, ,57.6, ,41.3, ,49.3, ,81, ,14, ,44, ,28.4, ,6, ,144.5, ,49.6, 
