125,11/29/2015,333,0.07, ,0, ,286, ,6.3, ,56.8, ,28.4, ,40.9, ,96, ,41, ,73, ,32.9, ,2.9, ,69.2, ,51.3, 
125,11/30/2015,334,0.06, ,0, ,273, ,5.9, ,59, ,27.7, ,40.6, ,94, ,34, ,69, ,31.2, ,2.5, ,60.1, ,50.2, 
125,12/1/2015,335,0.06, ,0, ,274, ,6.6, ,56.7, ,29, ,41, ,93, ,45, ,75, ,33.7, ,2.6, ,62.1, ,49.6, 
125,12/2/2015,336,0.06, ,0, ,246, ,7.3, ,61.7, ,30.8, ,44.6, ,96, ,42, ,73, ,36.5, ,2.5, ,59.2, ,49.6, 
125,12/3/2015,337,0.07, ,0, ,214, ,8, ,70.4, ,36.6, ,51.5, ,92, ,32, ,61, ,38.7, ,3.3, ,79.6, ,50.4, 
125,12/4/2015,338,0.02, ,0, ,106, ,10.6, ,60.2, ,41.1, ,51, ,95, ,63, ,83, ,46.2, ,2.6, ,62.4, ,51.8, 
125,12/5/2015,339,0.05, ,0, ,205, ,8.6, ,61.3, ,32.6, ,45.6, ,99, ,54, ,82, ,40.6, ,2.5, ,60, ,51.6, 
125,12/6/2015,340,0.05, ,0, ,189, ,7.8, ,68.9, ,36.8, ,48.7, ,96, ,30, ,66, ,38, ,2.8, ,67.6, ,51.2, 
125,12/7/2015,341,0.07, ,0, ,240, ,7.1, ,67.4, ,35.2, ,49.2, ,86, ,32, ,59, ,35.7, ,2.6, ,62.5, ,50.8, 
125,12/8/2015,342,0.06, ,0, ,215, ,7.4, ,65.7, ,37.3, ,49.9, ,84, ,34, ,61, ,36.8, ,2.6, ,61.3, ,51.1, 
125,12/9/2015,343,0.05, ,0, ,196, ,9.1, ,61, ,36.6, ,46.8, ,98, ,64, ,84, ,42.1, ,2.5, ,59.9, ,51.2, 
125,12/10/2015,344,0.04, ,0.06, ,167, ,10.2, ,67.4, ,35.4, ,50.8, ,100, ,38, ,80, ,45, ,2.7, ,63.8, ,51.2, 
125,12/11/2015,345,0.02, ,0.12, ,107, ,10.9, ,53.7, ,46.8, ,50.2, ,100, ,73, ,88, ,46.9, ,4, ,97.1, ,52.8, 
125,12/12/2015,346,0.04, ,0, ,169, ,9.4, ,55.8, ,36.9, ,47.8, ,96, ,64, ,83, ,42.9, ,2.5, ,59.2, ,52.6, 
125,12/13/2015,347,0.06, ,0.15, ,239, ,8.9, ,61.6, ,33.4, ,46.7, ,98, ,52, ,82, ,41.6, ,3.6, ,87.4, ,51.4, 
125,12/14/2015,348,0.02, ,0, ,80, ,7.9, ,48.5, ,40.2, ,43.9, ,93, ,68, ,81, ,38.5, ,2.8, ,67.8, ,51.5, 
125,12/15/2015,349,0.05, ,0, ,228, ,6.5, ,50.5, ,30, ,40, ,96, ,52, ,77, ,33.5, ,3, ,70.9, ,50, 
125,12/16/2015,350,0.05, ,0, ,262, ,6.3, ,52.9, ,28.1, ,37.6, ,97, ,53, ,82, ,32.6, ,2.3, ,54.7, ,48.3, 
125,12/17/2015,351,0.06, ,0, ,256, ,6.3, ,57.1, ,28.5, ,40.1, ,97, ,40, ,74, ,32.6, ,2.3, ,56.3, ,47.6, 
125,12/18/2015,352,0.06, ,0, ,261, ,7, ,62.5, ,29.6, ,42.6, ,96, ,42, ,75, ,35.3, ,2.5, ,58.8, ,47.7, 
125,12/19/2015,353,0.04, ,0.11, ,185, ,8.5, ,58, ,31.9, ,44.2, ,99, ,50, ,86, ,40.4, ,3.7, ,88.2, ,47.8, 
125,12/20/2015,354,0.02, ,0.02, ,110, ,9.4, ,52.6, ,34.1, ,45.3, ,99, ,76, ,92, ,43, ,2.7, ,65.9, ,49.3, 
125,12/21/2015,355,0.03, ,0, ,131, ,9.3, ,60.9, ,33.9, ,48.1, ,98, ,41, ,82, ,42.7, ,2.7, ,63.7, ,48.9, 
125,12/22/2015,356,0.01, ,0.13, ,70, ,14.5,Y,63, ,52.8,Y,57.5, ,98, ,84, ,90,Y,54.6,Y,3.1, ,75.5, ,51.5, 
125,12/23/2015,357,0.02, ,0, ,59, ,10.1, ,55.3, ,46.2, ,50.7, ,91, ,69, ,80, ,44.8, ,4.5, ,106.9, ,52.4, 
125,12/24/2015,358,0.06, ,0.02, ,259, ,8.2, ,59, ,37.1, ,48.3, ,96, ,37, ,71, ,39.4, ,3.4, ,80.5, ,51.4, 
125,12/25/2015,359,0.04, ,0, ,164, ,7.6, ,51.2, ,34.7, ,42.8, ,95, ,56, ,81, ,37.3, ,3.5, ,82.9, ,51, 
125,12/26/2015,360,0.03, ,0, ,175, ,6.8, ,49.1, ,28.5, ,39.4, ,98, ,59, ,83, ,34.6, ,2.6, ,63.3, ,49.4, 
125,12/27/2015,361,0.05, ,0, ,252, ,6, ,54.7, ,24.5, ,37.1, ,97, ,46, ,79, ,31.4, ,2.4, ,57.6, ,47.4, 
125,12/28/2015,362,0.02, ,0, ,123, ,6.8, ,43.6,Y,26.5, ,37.2, ,97, ,76, ,91, ,34.7, ,3.8, ,90.1, ,46.5, 
125,12/29/2015,363,0.03, ,0, ,151, ,7.4, ,50, ,30.3, ,41.8, ,97, ,60, ,82, ,36.8, ,3, ,72.2, ,47.2, 
125,12/30/2015,364,0.06, ,0, ,267, ,5.9, ,53.1, ,26.2, ,37.8, ,96, ,48, ,77, ,31.1, ,2.5, ,59, ,46.4, 
125,12/31/2015,365,0.05, ,0, ,264, ,6, ,53.4, ,24.8, ,37, ,96, ,53, ,80, ,31.6, ,2.4, ,57.3, ,45.5, 
