224,12/3/2015,337,--,N,0.33, ,11, ,10.1, ,50.4, ,44.1, ,46.6, ,96, ,88, ,94, ,44.8, ,3.9, ,93.5, ,47.4, 
224,12/4/2015,338,--,N,0, ,122, ,9.3, ,56.1, ,36.9, ,46.9, ,96, ,66, ,85, ,42.7, ,3.2, ,75.7, ,48.3, 
224,12/5/2015,339,--,N,0.01, ,100, ,8.1, ,54.4, ,34.9, ,42.7, ,97, ,60, ,87, ,39.1, ,1.8, ,42.9, ,47.4, 
224,12/6/2015,340,--,N,0.35, ,32, ,9.8, ,46.7, ,43.6, ,45.5, ,96, ,88, ,95, ,44, ,2.6, ,62.1, ,47.7, 
224,12/7/2015,341,--,N,0.03, ,22, ,11.2, ,50.6, ,46, ,48.5, ,96, ,96, ,96, ,47.5, ,1.7, ,40.3, ,48.7, 
224,12/8/2015,342,--,N,0, ,131, ,12.6, ,60, ,49, ,52.8, ,96, ,78, ,92, ,50.6, ,2.1, ,51.4, ,50.5, 
224,12/9/2015,343,--,N,0.5, ,28, ,12.5, ,55.9, ,50.4, ,51.8, ,96, ,93, ,95, ,50.4, ,3.5, ,82.9, ,52, 
224,12/10/2015,344,--,N,0.26, ,136, ,9.7, ,58.7, ,44.8, ,51.5, ,93, ,46, ,74, ,43.7, ,6.7, ,161.6, ,52.3, 
224,12/11/2015,345,--,N,0.01, ,78, ,9.3, ,50, ,38.9, ,46, ,96, ,78, ,88, ,42.7, ,2.4, ,56.8, ,51.1, 
224,12/12/2015,346,--,N,0.09, ,56, ,8.2, ,46.9, ,32.6, ,40.7, ,98, ,86, ,95, ,39.4, ,1.7, ,41.2, ,49.2, 
224,12/13/2015,347,--,N,0.26, ,106, ,8.1, ,53.6, ,31, ,46.1, ,96, ,47, ,76, ,39.1, ,7, ,167.4, ,49.3, 
224,12/14/2015,348,--,N,0, ,175, ,5.5, ,54.3, ,27.5, ,38.2, ,97, ,33, ,71, ,29.6, ,2.1, ,50.5, ,46.5, 
224,12/15/2015,349,--,N,0, ,205, ,5.2, ,53.9, ,27.2, ,40.5, ,96, ,34, ,61, ,28.1, ,3.6, ,86.3, ,44.9, 
224,12/16/2015,350,--,N,0, ,169, ,6.1, ,50.3, ,35.9, ,43.6, ,87, ,47, ,63, ,32, ,2.3, ,54.8, ,44.6, 
224,12/17/2015,351,--,N,0.01, ,43, ,7.9, ,45.6, ,40.6, ,42.9, ,92, ,70, ,84, ,38.3, ,1.4, ,32.7, ,45.9, 
224,12/18/2015,352,--,N,0.59, ,9, ,8.3, ,43.2, ,38.5, ,41.2, ,96, ,86, ,94, ,39.6, ,2, ,47.6, ,45.9, 
224,12/19/2015,353,--,N,0.01, ,166, ,7.9, ,54.5, ,32.2, ,42.5, ,97, ,51, ,85, ,38.4, ,1.3, ,31.6, ,46, 
224,12/20/2015,354,--,N,0.52, ,18, ,7.7, ,42.3, ,32.9, ,38.9, ,97, ,93, ,96, ,37.8, ,1.7, ,41.6, ,44.9, 
224,12/21/2015,355,--,N,0.56, ,13, ,9.7, ,48, ,41.6, ,44.8, ,96, ,93, ,96, ,43.7, ,2.4, ,57.4, ,44.7, 
224,12/22/2015,356,--,N,0.1, ,50, ,10.3, ,54.6, ,44.8, ,49, ,96, ,50, ,87, ,45.4, ,2.4, ,57.2, ,46.5, 
224,12/23/2015,357,--,N,0, ,186, ,6.4, ,53.6, ,29.3, ,42.4, ,98, ,42, ,69, ,33.2, ,2.8, ,67, ,45.6, 
224,12/24/2015,358,--,N,0.04, ,121, ,6.6, ,48.7, ,30, ,40.7, ,96, ,49, ,77, ,33.9, ,2.9, ,70.7, ,45.1, 
224,12/25/2015,359,--,N,0, ,203, ,6, ,51.1, ,31, ,38.4, ,97, ,44, ,76, ,31.6, ,1.9, ,45.2, ,43.8, 
224,12/26/2015,360,--,N,0, ,203, ,4.4, ,51.8, ,30.8, ,41, ,81, ,29, ,51, ,24.2, ,4.2, ,101.6, ,42.5, 
224,12/27/2015,361,--,N,0, ,81, ,5.5, ,45.6, ,27.9, ,37.1, ,91, ,49, ,74, ,29.4, ,1.8, ,43, ,41.9, 
224,12/28/2015,362,--,N,0, ,185, ,6.2, ,53.8, ,30.8, ,40.5, ,97, ,44, ,73, ,32.4, ,2.1, ,51.5, ,42.8, 
224,12/29/2015,363,--,N,0, ,191, ,5, ,57.5, ,28.5, ,41.1, ,89, ,28, ,57, ,27.2, ,2.8, ,66.9, ,42, 
224,12/30/2015,364,--,N,0.02, ,83, ,6.9, ,49, ,31.6, ,40.4, ,95, ,58, ,81, ,35.2, ,2.1, ,51.1, ,42.6, 
224,12/31/2015,365,--,N,0, ,198, ,3.3, ,51.6, ,38.6, ,43.8, ,53, ,27, ,34, ,17.6, ,8.8, ,210.9, ,41.4, 
