227,11/26/2019,330,0.03, ,0.64, ,86, ,4.4, ,48.6, ,29.4, ,38.4, ,100, ,24, ,56, ,24.1, ,5.8, ,138.1, ,52.8, 
227,11/27/2019,331,0.01,R,0.41, ,99, ,7.6, ,43.8, ,33.9, ,37.8, ,100, ,79, ,99, ,37.5, ,4.9, ,117.1, ,51.2, 
227,11/28/2019,332,0.02,R,0.16, ,114, ,7.9, ,43.9, ,32.2, ,38, ,100, ,71, ,100, ,38.5, ,2.2, ,53.4, ,51, 
227,11/29/2019,333,0.03,R,0, ,178, ,6.8, ,46, ,31.4, ,38.2, ,100, ,57, ,87, ,34.7, ,3, ,71, ,51.1, 
227,11/30/2019,334,0.03, ,0.23, ,62, ,5.5, ,48.3, ,33.1, ,41.9, ,93, ,34, ,61, ,29.4, ,4.7, ,112.6, ,50.5, 
227,12/1/2019,335,0, ,1.25, ,26, ,11.1, ,52.8, ,47.5, ,49.6, ,100, ,84, ,92, ,47.4, ,7.8, ,188.3, ,50.9, 
227,12/2/2019,336,0, ,0.6, ,32, ,11.2, ,54.6, ,45.5, ,50.1, ,100, ,75, ,91, ,47.6, ,5, ,118.9, ,51.7, 
227,12/3/2019,337,0.05, ,0, ,173, ,7.8, ,61.7, ,42.6, ,50.1, ,100, ,38, ,63, ,38.2, ,2, ,48.1, ,52.4, 
227,12/4/2019,338,0.02, ,0.83, ,43, ,6.2, ,51.3, ,44.5, ,48.4, ,56, ,44, ,53, ,32.2, ,2.2, ,53.5, ,52.9, 
227,12/5/2019,339,0.05, ,0, ,182, ,5.5, ,58.5, ,40.4, ,48.5, ,54, ,38, ,48, ,29.6, ,2.4, ,56.6, ,53.2, 
227,12/6/2019,340,0.08, ,0.24, ,227, ,5.4, ,62.5, ,40.9, ,52.7, ,50, ,30, ,39, ,28.7, ,4.3, ,102.3, ,53, 
227,12/7/2019,341,0.07, ,1.76, ,115, ,7, ,58.4, ,47.7, ,53, ,57, ,45, ,51, ,35.2, ,6.4, ,154.6, ,53.6, 
227,12/8/2019,342,0.05, ,0.31, ,137, ,6.2, ,55.1, ,39.6, ,48.5, ,58, ,46, ,53, ,32.3, ,2.9, ,70, ,53.8, 
227,12/9/2019,343,0.05, ,0, ,225, ,5.2, ,54.8, ,35.5, ,44.1, ,61, ,43, ,53, ,28.2, ,2.4, ,57.1, ,53.1, 
227,12/10/2019,344,0.05, ,0.02, ,204, ,5.6, ,53, ,37, ,45, ,64, ,45, ,55, ,30, ,2.4, ,58.2, ,52.6, 
227,12/11/2019,345,0.04, ,0.15, ,84, ,6.1, ,55.8, ,41.6, ,49.4, ,62, ,38, ,51, ,32.1, ,2.6, ,61.9, ,53.1, 
227,12/12/2019,346,0.04, ,0.02, ,79, ,7.4, ,60.5, ,49.2, ,54.4, ,61, ,43, ,51, ,36.7, ,2.9, ,69.7, ,54.1,Y
227,12/13/2019,347,0.02, ,0.43, ,30, ,7.4, ,53, ,48.1, ,50.2, ,63, ,55, ,60, ,36.8, ,2.8, ,66.8, ,54.6,Y
227,12/14/2019,348,0.03, ,0.06, ,99, ,5.7, ,49.7, ,40.6, ,45.2, ,61, ,47, ,55, ,30.2, ,3.2, ,75.7, ,54.5,Y
227,12/15/2019,349,0.04, ,0, ,191, ,4.2, ,48, ,31.1, ,38.9, ,60, ,43, ,53, ,23.1, ,2.6, ,62.5, ,53.3,Y
227,12/16/2019,350,0.05, ,0, ,223, ,3.8, ,50.6, ,29, ,39, ,58, ,36, ,47, ,20.6, ,2.9, ,68.6, ,51.6, 
227,12/17/2019,351,0.05, ,0, ,137, ,3.3, ,53.9, ,32.7, ,42.1, ,45, ,26, ,37, ,17.4, ,2.7, ,64.9, ,50.8, 
227,12/18/2019,352,0.07, ,0.04, ,110, ,4.2, ,54.2, ,43.8, ,48.9, ,46, ,28, ,35, ,22.7, ,4.5, ,107.3, ,50.7, 
227,12/19/2019,353,0.06, ,0.01, ,198, ,4.7, ,55.8, ,39, ,45.8, ,54, ,35, ,45, ,25.5, ,2.5, ,59.5, ,51.4, 
227,12/20/2019,354,0.06, ,0, ,186, ,4.5, ,58.1, ,36.7, ,45.3, ,51, ,34, ,44, ,24.5, ,2.6, ,62.7, ,51.2, 
227,12/21/2019,355,0.06, ,0, ,101, ,4.8, ,63.4, ,41.2, ,50.6, ,44, ,30, ,38, ,26.2, ,3.1, ,74.2, ,51.1, 
227,12/22/2019,356,0.07, ,0.39, ,101, ,5.1, ,57.8, ,43.1, ,48.4, ,52, ,35, ,44, ,27.4, ,6.3, ,150.7, ,50.8, 
227,12/23/2019,357,0.04, ,0.01, ,112, ,4.8, ,49.6, ,38.3, ,43.3, ,52, ,46, ,50, ,26, ,2, ,48.3, ,51.1, 
227,12/24/2019,358,0.04, ,0, ,131, ,3.9, ,46.2, ,33.4, ,39.5, ,52, ,42, ,48, ,21.4, ,3, ,71.7, ,50.7, 
227,12/25/2019,359,0.04, ,0, ,123, ,3.9, ,48.5, ,36.7, ,41.5, ,48, ,39, ,44, ,21.4, ,2.9, ,68.9, ,50.3, 
227,12/26/2019,360,0.06, ,0, ,218, ,3.8, ,50.7, ,32.3, ,41.7, ,47, ,35, ,42, ,20.5, ,3.2, ,76, ,50.1, 
227,12/27/2019,361,0.06, ,0, ,218, ,3.4, ,50.5, ,30.9, ,38.7, ,46, ,37, ,43, ,18.1, ,3.1, ,73.6, ,49.2, 
227,12/28/2019,362,0.05, ,0, ,206, ,3.6, ,51, ,30.6, ,39.5, ,50, ,37, ,44, ,19.6, ,3.1, ,75, ,48.6, 
227,12/29/2019,363,0.05, ,0, ,126, ,4.4, ,51.2, ,36.8, ,44.2, ,49, ,39, ,45, ,24.2, ,2.8, ,67.8, ,48.9, 
227,12/30/2019,364,0.05, ,0, ,217, ,4.1, ,50.7, ,33.4, ,41.1, ,53, ,40, ,47, ,22.3, ,2.6, ,62.3, ,49.1, 
227,12/31/2019,365,0.05, ,0, ,200, ,4.2, ,54.1, ,32.7, ,41.7, ,53, ,39, ,47, ,23, ,2.9, ,69, ,48.7, 
